t, p_b_vpsp_x, p_b_vpsp_y, FL_cw_vp_x, FL_cw_vp_y, FR_cw_vp_x, FR_cw_vp_y, BL_cw_vp_x, BL_cw_vp_y, BR_cw_vp_x, BR_cw_vp_y, FL_ccw_vp_x, FL_ccw_vp_y, FR_ccw_vp_x, FR_ccw_vp_y, BL_ccw_vp_x, BL_ccw_vp_y, BR_ccw_vp_x, BR_ccw_vp_y, FL_vt_x, FL_vt_y, FR_vt_x, FR_vt_y, BL_vt_x, BL_vt_y, BR_vt_x, BR_vt_y, FL_phase, FR_phase, BL_phase, BR_phase
2.342,0.0,-0.00037148312001596476,0.2,0.07997842544942245,-0.10934478363894273,-0.09250838478236456,0.10934478363894273,0.09201307395567661,-0.2,-0.0800930541764135,0.17901985685220212,0.09046588140707744,0.2,0.046696767855159665,-0.2,-0.04719207868184762,-0.17901985685220212,-0.0905805101340685,0.2754102462462844,0.12390863158071155,0.13122792600071198,-0.06631458968839524,-0.13122792600071198,0.06488061566856422,-0.2754102462462844,-0.1239605900409444,1,0,0,1
2.354,0.0,-0.004011815707690547,0.2,0.07647284485515092,-0.0765836254403553,-0.09671936887647789,0.0765836254403553,0.09137028126622383,-0.2,-0.07763509557653844,0.17318406786084256,0.0902977349608407,0.2,0.02774326257168199,-0.2,-0.033092350181936056,-0.17318406786084256,-0.09145998568222823,0.3017345956774353,0.13542196612893845,0.1768507490268364,-0.09884001299246206,-0.1768507490268364,0.08350995401351477,-0.3017345956774353,-0.13613916998075334,1,0,0,1
2.367,1.3877787807814457e-17,-0.0017270979947274154,0.2,0.07426606075564142,-0.03948212343987251,-0.09230279732630323,0.03948212343987251,0.09,-0.2,-0.07475216344610094,0.1661159187691132,0.09,0.2,0.015464158221639414,-0.2,-0.017766955547942637,-0.1661159187691132,-0.09048610269045952,0.32997833402375204,0.1482951798815316,0.2271793129192592,-0.10874894193426264,-0.2271793129192592,0.10223069081366662,-0.32997833402375204,-0.14868532073984522,1,0,0,1
2.379,1.3877787807814457e-17,-0.002151906119851721,0.2,0.07036035552020194,-1.1466062872778071e-07,-0.09286920815980229,1.1466062872778071e-07,0.09,-0.2,-0.07096712562862989,0.15770472361917753,0.09,0.2,-0.002869156562519362,-0.2,-5.1597282932358546e-08,-0.15770472361917753,-0.09060677010842795,0.35770462108255624,0.16066369460686794,0.27885220194265314,-0.13348434559303604,-0.27885220194265314,0.1254834908741939,-0.35770462108255624,-0.16127046436743267,1,1,1,1
2.392,-1.3877787807814457e-17,-0.0023659691156183993,0.2,0.06578940015164314,0.019895072315134932,-0.0931546254874912,-0.019895072315134932,0.09,-0.2,-0.06653739069241918,0.14786086820537597,0.09,0.2,-0.012107408029301936,-0.2,0.008952782541810728,-0.14786086820537597,-0.09074799054077604,0.36516266102675493,0.16391199887690225,0.3011797630816344,-0.14417237267893418,-0.3011797630816344,0.1355308933867355,-0.36516266102675493,-0.16473439604717716,1,1,1,1
2.404,0.0,-0.0025767167123665266,0.2,0.06052574130562864,0.03948212343987248,-0.09343562228315536,-0.03948212343987248,0.09,-0.2,-0.06143635346880774,0.1365252299306839,0.09,0.2,-0.021202577831097975,-0.2,0.01776695554794261,-0.1365252299306839,-0.0909106121631791,0.36974205660257076,0.16583873713498604,0.321220503357165,-0.1537657166878488,-0.321220503357165,0.14454922651072424,-0.36974205660257076,-0.16692911380732758,1,1,1,1
2.417,1.3877787807814457e-17,-0.002780986884074986,0.2,0.05456008991067812,0.05846715747228731,-0.09370798251209998,-0.05846715747228731,0.09,-0.2,-0.055655011873735775,0.12367780416385726,0.09,0.2,-0.030018203374629265,-0.2,0.02631022086252928,-0.12367780416385726,-0.09109492196305766,0.3709891070296883,0.16623759474474603,0.3383837836839033,-0.161981643356829,-0.3383837836839033,0.15227270265775647,-0.3709891070296883,-0.16765260158197345,1,1,1,1
2.429,0.0,-0.002975911687278905,0.2,0.04790460845935922,0.07658362544035535,-0.0939678822497052,-0.07658362544035535,0.09,-0.2,-0.04920515263752423,0.10934478363894273,0.09,0.2,-0.03843051369786512,-0.2,0.034462631448159906,-0.10934478363894273,-0.09130054417816501,0.36857164624427413,0.1649579677503178,0.35219106714498044,-0.16859108084514568,-0.35219106714498044,0.15848598021524118,-0.36857164624427413,-0.16675651386952892,1,1,1,1
2.442,0.0,-0.0031590361441556844,0.2,0.04059514046167888,0.09360335973095525,-0.09421204819220759,-0.09360335973095525,0.09,-0.2,-0.042121511878929874,0.09360335973095525,0.09,0.2,-0.04633356007113747,-0.2,0.042121511878929874,-0.09360335973095525,-0.09152637141725099,0.36230901197873944,0.1619186859496773,0.36230901197873944,-0.17343446108554456,-0.36230901197873944,0.16303905539043276,-0.36230901197873944,-0.16415942483118823,1,1,1,1
2.454,1.3877787807814457e-17,-0.003328406573470173,0.2,0.03269209408840651,0.10934478363894273,-0.09443787543129357,-0.10934478363894273,0.09,-0.2,-0.03446263144815989,0.0765836254403553,0.09,0.2,-0.05364302806881781,-0.2,0.04920515263752423,-0.0765836254403553,-0.09177053735975338,0.35219106714498033,0.15711671397404725,0.3685716462442741,-0.1764323346214162,-0.3685716462442741,0.16585724080992337,-0.35219106714498033,-0.15985524645643512,1,1,1,1
2.467,-1.3877787807814457e-17,-0.003482623234800704,0.2,0.024279783765170662,0.12367780416385726,-0.09464349764640093,-0.12367780416385726,0.09,-0.2,-0.026310220862529266,0.05846715747228726,0.09,0.2,-0.060298509520136705,-0.2,0.055655011873735775,-0.05846715747228726,-0.0920304370973586,0.33838378368390326,0.1506296841048418,0.37098910702968824,-0.17758955399673318,-0.37098910702968824,0.16694509816335973,-0.33838378368390326,-0.15391572121067115,1,1,1,1
2.479,-1.3877787807814457e-17,-0.003620855584709627,0.2,0.015464158221639386,0.13652522993068394,-0.09482780744627949,-0.13652522993068394,0.09,-0.2,-0.01776695554794261,0.03948212343987248,0.09,0.2,-0.06626416091508726,-0.2,0.06143635346880777,-0.03948212343987248,-0.09230279732630323,0.321220503357165,0.14261185301142937,0.3697420566025708,-0.17699260081140555,-0.3697420566025708,0.16638392547115682,-0.321220503357165,-0.14648660001001915,1,1,1,1
2.492,-1.3877787807814457e-17,-0.003742821801511906,0.2,0.006368988419843347,0.14786086820537597,-0.09499042906868255,-0.14786086820537597,0.09,-0.2,-0.008952782541810728,0.019895072315134932,0.09,0.2,-0.07152781976110173,-0.2,0.06653739069241918,-0.019895072315134932,-0.09258379412196738,0.3011797630816344,0.13328389122040668,0.36516266102675493,-0.17480048033542975,-0.36516266102675493,0.16432319746203972,-0.3011797630816344,-0.13777789555306427,1,1,1,1
2.504,1.3877787807814457e-17,-0.0027891963613206547,0.2,-0.0012381368082448607,0.15770472361917753,-0.09517781450121714,-0.15770472361917753,0.09034492195870326,-0.2,-0.0002183503322876687,1.1466062871390292e-07,0.0916310197542745,0.2,-0.07575385317095726,-0.2,0.07092096062844339,-1.1466062871390292e-07,-0.09308750689480702,0.27885252167652436,0.12746594858129145,0.3577048261557988,-0.171081095149264,-0.3577048261557988,0.161116550335007,-0.27885252167652436,-0.12865818921231706,0,1,1,0
2.517,0.0,-0.002525244335648623,0.2,-0.01915127048395284,0.1661159187691132,-0.09528735461924105,-0.1661159187691132,0.09043301510255242,-0.2,0.017600972672265056,-0.039482123439872466,0.09205130734714513,0.2,-0.07957146526254759,-0.2,0.07471712574585895,0.039482123439872466,-0.09360160515883292,0.2271793129192593,0.10489248950934849,0.3299783340237521,-0.15779831480513584,-0.3299783340237521,0.1486499565295329,-0.2271793129192593,-0.10584510857634002,0,1,1,0
2.529,0.0,-0.00256073331191458,0.2,-0.036370579534623484,0.17318406786084256,-0.09537990534606872,-0.17318406786084256,0.09044758286677691,-0.2,0.03434210313474097,-0.0765836254403553,0.09205993416324161,0.2,-0.0828389646029777,-0.2,0.07790664212368589,0.0765836254403553,-0.09408841056312413,0.1768507490268364,0.08178456818129355,0.3017345956774353,-0.14430794921913534,-0.3017345956774353,0.1359105854939937,-0.1768507490268364,-0.08363013770381024,0,1,1,0
2.542,0.0,-0.0030475007065790295,0.2,-0.05181087054568992,0.17901985685220212,-0.09554344398776601,-0.17901985685220212,0.09042401230340066,-0.2,0.04874709828629479,-0.10934478363894273,0.09183215752312789,0.2,-0.08557236072742744,-0.2,0.08045292904306209,0.10934478363894273,-0.09489592978252301,0.13122792600071198,0.06015173735743937,0.27541024624628446,-0.13176463639623978,-0.27541024624628446,0.12400668301394366,-0.13122792600071198,-0.06458378680145936,0,1,1,0
2.554,-6.938893903907228e-18,-0.003382861827732099,0.2,-0.06496873668521572,0.18374552723751686,-0.0955822281842825,-0.18374552723751686,0.09033172924986278,-0.2,0.06113567894831458,-0.13652522993068394,0.09129542422987154,0.2,-0.08785899015337427,-0.2,0.08260849121895456,0.13652522993068394,-0.09512848196677268,0.09263278280098267,0.04083411897607095,0.25276816138508307,-0.1209576986628407,-0.25276816138508307,0.1137860954534288,-0.09263278280098267,-0.04719396307758744,0,1,1,0
2.567,0.0,-0.003669683609175021,0.2,-0.0752406327946231,0.18748584517425204,-0.09561574730527668,-0.18748584517425204,0.09025390367346213,-0.2,0.07077496274553136,-0.15770472361917753,0.09085814233503742,0.2,-0.08967361758579019,-0.2,0.08431177395397564,0.15770472361917753,-0.09532381238412917,0.06211969047866517,0.025503489230183432,0.23471497487537996,-0.11233536834128245,-0.23471497487537996,0.10564257411885179,-0.06211969047866517,-0.03348942944445286,0,1,1,0
2.579,6.938893903907228e-18,-0.003902852490893092,0.2,-0.0827413843860701,0.1903599880080763,-0.09565363078839147,-0.1903599880080763,0.09019597971224722,-0.2,0.07778398765733775,-0.17318406786084256,0.09054516308368452,0.2,-0.09106613841622102,-0.2,0.08560848734007677,0.17318406786084256,-0.09550255981241686,0.03957763344024595,0.01419445521204106,0.22134966137470538,-0.10594878247672615,-0.22134966137470538,0.09961689894740683,-0.03957763344024595,-0.023473981646294106,0,1,1,0
2.592,0.0,-0.004095405148086106,0.2,-0.08784832876616817,0.19247462242464203,-0.09571030938588401,-0.19247462242464203,0.09015851752682853,-0.2,0.0825130165962066,-0.18374552723751686,0.09034239063706888,0.2,-0.09208552273810143,-0.2,0.08653373087904595,0.18374552723751686,-0.09567770280703045,0.024075906531659585,0.006446786986341227,0.21218598136273903,-0.10156855581480347,-0.21218598136273903,0.09548688839318244,-0.024075906531659585,-0.01674674015706462,0,1,1,0
2.604,0.0,-0.004149940958161468,0.2,-0.09104382895054271,0.19391830564396034,-0.09571449434201258,-0.19391830564396034,0.0901377143578749,-0.2,0.08556162213890685,-0.1903599880080763,0.09021828917792553,0.2,-0.09277669450598723,-0.2,0.08719991452184955,0.1903599880080763,-0.09570049598956139,0.014313448971576992,0.0015743038049307184,0.2064525957975953,-0.09882543339613777,-0.2064525957975953,0.09290546094244072,-0.014313448971576992,-0.012254095183879543,0,1,1,0
2.617,0.0,-0.00418385120029521,0.2,-0.09277210416812048,0.1947572306164997,-0.09571283210440261,-0.1947572306164997,0.09012267481038762,-0.2,0.08720567115984341,-0.19391830564396034,0.09014230469574165,0.2,-0.09318128554990043,-0.2,0.08759112825588544,0.19391830564396034,-0.09570873770401872,0.00904282923163538,-0.0010846449661319202,0.2033805973618654,-0.09735557419464382,-0.2033805973618654,0.09152237947145868,-0.00904282923163538,-0.009817565111863782,0,1,1,0
2.629,0.0,-0.0042029179740060325,0.2,-0.09331168605486448,0.1950322677393791,-0.0957238773387755,-0.1950322677393791,0.09011998670676746,-0.2,0.08770779542285644,-0.1950322677393791,0.09011998670676746,0.2,-0.09331168605486448,-0.2,0.08770779542285644,0.1950322677393791,-0.0957238773387755,0.007389902481398342,-0.0019143341131454689,0.20242217022077744,-0.09689710768695976,-0.20242217022077744,0.09109076226666028,-0.007389902481398342,-0.009090992362579181,0,1,1,0
2.642,0.0,-0.004153401487709783,0.20000000000000004,-0.09272734198699528,0.1947572306164997,-0.09571642047363414,-0.1947572306164997,0.09016126237809544,-0.20000000000000004,0.08720150859549879,-0.19391830564396031,0.09018706687686685,0.2,-0.09314269798219262,-0.2,0.08758753988665391,0.19391830564396031,-0.09571290026836335,0.009042829231635463,-0.0009515318117200161,0.20338059736186545,-0.09735504205857423,-0.20338059736186545,0.09152291160752828,-0.009042829231635463,-0.009829943688073162,0,1,1,0
2.654,0.0,-0.004084470941839655,0.2,-0.09096419847935974,0.19391830564396034,-0.09570965997895552,-0.19391830564396034,0.09018795165919444,-0.2,0.08556928502281963,-0.1903599880080763,0.0902979196491085,0.2,-0.0927264572046677,-0.2,0.08720474888490662,0.1903599880080763,-0.0956928331056486,0.014313448971576992,0.0018107737775438087,0.2064525957975953,-0.09882410616737525,-0.2064525957975953,0.09290678817120324,-0.014313448971576992,-0.012231339548730416,0,1,1,0
2.667,0.0,-0.004048477833596444,0.2,-0.08760890684318678,0.19247462242464203,-0.09579218711739773,-0.19247462242464203,0.09026936334733474,-0.2,0.0823361644258781,-0.18374552723751686,0.09058181256005027,0.2,-0.09197467691759523,-0.2,0.08645185314753223,0.18374552723751686,-0.09585455497735895,0.024075906531659585,0.0071560440534341185,0.21218598136273903,-0.10156737866226968,-0.21218598136273903,0.09548806554571622,-0.024075906531659585,-0.01727064227126643,0,1,1,0
2.679,6.938893903907228e-18,-0.003687868880124217,0.2,-0.08191449672917103,0.1903599880080763,-0.09584784173185658,-0.1903599880080763,0.09049323609278678,-0.2,0.07724374481479719,-0.17318406786084256,0.09137205074058358,0.2,-0.09076888203568145,-0.2,0.08541427639661166,0.17318406786084256,-0.09604280265495742,0.03957763344024595,0.01663526214809584,0.22134966137470538,-0.10594187432810655,-0.22134966137470538,0.09962380709602642,-0.03957763344024595,-0.025068670436512577,0,1,1,0
2.692,0.0,-0.004033945616135369,0.2,-0.07404650635577655,0.18748584517425204,-0.09611276241284937,-0.18748584517425204,0.09060721696080645,-0.2,0.06909515363073766,-0.15770472361917753,0.09205226877388398,0.2,-0.08932030429844587,-0.2,0.08381475884640295,0.15770472361917753,-0.09700362149892286,0.06211969047866517,0.02901115113103689,0.23471497487537996,-0.11235056311178993,-0.23471497487537996,0.10562737934834433,-0.06211969047866517,-0.03842374983213277,0,1,1,0
2.704,-6.938893903907228e-18,-0.003497636187845512,0.2,-0.06331541775453853,0.18374552723751686,-0.09604479448857504,-0.18374552723751686,0.09075510734949266,-0.2,0.05932932753748617,-0.1365252299306839,0.0929487431605487,0.2,-0.0874356120537444,-0.2,0.08214592491466201,0.1365252299306839,-0.09693483337760106,0.09263278280098272,0.04565970663047052,0.2527681613850831,-0.1209639173185417,-0.2527681613850831,0.11377987679772784,-0.09263278280098272,-0.05246621086103871,0,1,1,0
2.717,0.0,-0.0033735235696179845,0.2,-0.04950459027020217,0.17901985685220212,-0.09617778254074745,-0.17901985685220212,0.0909577498229932,-0.2,0.04600612086008843,-0.10934478363894273,0.09413843779861564,0.2,-0.0850386232078349,-0.2,0.07981859049008065,0.10934478363894273,-0.09763690720872938,0.13122792600071198,0.06682864773230925,0.2754102462462844,-0.13178743641735982,-0.2754102462462844,0.12398388299282362,-0.13122792600071198,-0.07251918858624498,0,1,1,0
2.729,0.0,-0.001484266244911575,0.2,-0.03287826637751285,0.17318406786084256,-0.09582685583435031,-0.17318406786084256,0.091206393299865,-0.2,0.032285079400300995,-0.0765836254403553,0.09555224732035225,0.2,-0.0820801541698896,-0.2,0.0774596916354043,0.0765836254403553,-0.0961454342975641,0.1768507490268364,0.09179325948947663,0.3017345956774353,-0.14421172765973936,-0.3017345956774353,0.1360068070533897,-0.1768507490268364,-0.08952540386277326,0,1,1,0
2.742,1.3877787807814457e-17,-0.01109583921283357,0.2,-0.013004128614975005,0.1661159187691132,-0.09899721700056431,-0.1661159187691132,0.09173062916828677,-0.2,2.6370967040605098e-05,-0.03948212343987251,0.098198449216123,0.2,-0.07827385119681324,-0.2,0.0710072633645357,0.03948212343987251,-0.1111762068640574,0.2271793129192592,0.12229246384415089,0.32997833402375204,-0.15876633724852102,-0.32997833402375204,0.1476819340861477,-0.2271793129192592,-0.15559141753311184,0,1,1,0
2.754,1.3877787807814457e-17,-0.012765622365033376,0.2,0.007345729440648631,0.15770472361917753,-0.09980616267106714,-0.15770472361917753,0.09216023089091993,-0.2,-0.022104121209318796,-1.1466062872778071e-07,0.10021499248758786,0.2,-0.07393854423874059,-0.2,0.06629261245859339,1.1466062872778071e-07,-0.11497338425625803,0.27885220194265314,0.151402412462994,0.35770462108255624,-0.1724875159660561,-0.35770462108255624,0.159709939068315,-0.27885220194265314,-0.18968732502538638,1,1,1,1
2.767,-1.3877787807814457e-17,-0.013546723044683948,0.2,0.017600127417474104,0.14786086820537597,-0.10075289426819473,-0.14786086820537597,0.09266300572466674,-0.2,-0.033255789863670865,0.019895072315134932,0.10123113899763075,0.2,-0.06886481403643499,-0.2,0.060774925492907,-0.019895072315134932,-0.11688680144382751,0.3011797630816344,0.1640493990312929,0.36516266102675493,-0.17650436999882718,-0.36516266102675493,0.1626193077986423,-0.3011797630816344,-0.20435122900984382,1,1,1,1
2.779,0.0,-0.014298034763808705,0.2,0.027695705693273433,0.1365252299306839,-0.10184309790052493,-0.1365252299306839,0.09324197335568067,-0.2,-0.04423474192504209,0.03948212343987248,0.10223154747163404,0.2,-0.06302218755940656,-0.2,0.0544210630145623,-0.03948212343987248,-0.11877058370340271,0.321220503357165,0.175424522109562,0.36974205660257076,-0.17925170578934618,-0.36974205660257076,0.1641248204932161,-0.321220503357165,-0.21748977586866675,1,1,1,1
2.792,1.3877787807814457e-17,-0.015006239747817438,0.2,0.0374809916928027,0.12367780416385726,-0.10307869751103452,-0.12367780416385726,0.09389815552033685,-0.2,-0.05487625080751695,0.05846715747228731,0.10320120792763202,0.2,-0.056400353999799854,-0.2,0.04721981200910219,-0.05846715747228731,-0.12059646704234628,0.3383837836839033,0.18519558200410602,0.3709891070296883,-0.18052124638422343,-0.3709891070296883,0.1640134057758695,-0.3383837836839033,-0.22871270038702185,1,1,1,1
2.804,0.0,-0.015659735878611213,0.2,0.04681860046749227,0.10934478363894273,-0.10445717401671234,-0.10934478363894273,0.09463021442496075,-0.2,-0.06503091023410035,0.07658362544035535,0.10412650637908574,0.2,-0.04901281364385706,-0.2,0.039185854052105465,-0.07658362544035535,-0.12233881614569381,0.35219106714498044,0.19309302565019512,0.36857164624427413,-0.18015866570867292,-0.36857164624427413,0.16213090972266667,-0.35219106714498044,-0.23770421317863372,1,1,1,1
2.817,0.0,-0.01624918097168796,0.2,0.055590929628723265,0.09360335973095525,-0.10597110354645503,-0.09360335973095525,0.09543420752071266,-0.2,-0.07457082748268395,0.09360335973095525,0.10499578916704438,0.2,-0.0408993525504248,-0.2,0.03036245652468244,-0.09360335973095525,-0.12397568702100507,0.36230901197873944,0.19892854552302813,0.36230901197873944,-0.17807695251982675,-0.36230901197873944,0.15839656395615062,-0.36230901197873944,-0.24424488084610385,1,1,1,1
2.829,0.0,-0.01676787926961875,0.2,0.06370439072215552,0.0765836254403553,-0.10760797442176628,-0.0765836254403553,0.0963034903086713,-0.2,-0.08339422501010697,0.10934478363894273,0.1057997822627963,0.2,-0.032127023389193786,-0.2,0.020822539276098805,-0.10934478363894273,-0.12548961655074775,0.3685716462442741,0.20260755531017616,0.3521910671449804,-0.17426492963533413,-0.3521910671449804,0.15281213142505276,-0.3685716462442741,-0.2482262741783698,1,1,1,1
2.842,-1.3877787807814457e-17,-0.017211984328535775,0.2,0.07109193107809832,0.05846715747228726,-0.10935032352511383,-0.05846715747228726,0.09722878876012503,-0.2,-0.0914281829671037,0.12367780416385726,0.1065318411674202,0.2,-0.02278941461450422,-0.2,0.010667879849515421,-0.12367780416385726,-0.12686809305642557,0.37098910702968824,0.20413412588379842,0.33838378368390326,-0.16878984365291128,-0.33838378368390326,0.14546450236167416,-0.37098910702968824,-0.2496567219067044,1,1,1,1
2.854,0.0,-0.017580509591126302,0.2,0.07771376463770505,0.03948212343987248,-0.1111762068640574,-0.03948212343987248,0.098198449216123,-0.2,-0.09862943397256384,0.13652522993068394,0.10718802333207637,0.2,-0.013004128614974977,-0.2,2.6370967040577342e-05,-0.13652522993068394,-0.12810369266693516,0.36974205660257076,0.20360788209356107,0.321220503357165,-0.16179363993200377,-0.321220503357165,0.1365213032665693,-0.36974205660257076,-0.2486575837926318,1,1,1,1
2.867,-1.3877787807814457e-17,-0.017875155212167683,0.2,0.08355639111473345,0.019895072315134932,-0.11305998912363258,-0.019895072315134932,0.09919885769012629,-0.2,-0.10498329645090851,0.14786086820537597,0.10776699096309031,0.2,-0.0029085503391756418,-0.2,-0.01095258109433065,-0.14786086820537597,-0.12919389629926537,0.36516266102675493,0.20121335865324802,0.3011797630816344,-0.15348330881350128,-0.3011797630816344,0.1262199572521684,-0.36516266102675493,-0.24545062794058586,1,1,1,1
2.879,0.0,-0.018713341144645748,0.2,0.08845717220643304,1.1466062871390292e-07,-0.11579120234166816,-1.1466062871390292e-07,0.10021499248758786,-0.2,-0.1105009834165949,0.15770472361917753,0.10826976579683711,0.2,0.006527911355238496,-0.2,-0.022104121209318796,-0.15770472361917753,-0.13031357700699897,0.3577048261557988,0.19711685400487314,0.2788525216765244,-0.1463970435937644,-0.2788525216765244,0.11485159485425744,-0.3577048261557988,-0.24042476984394917,1,0,0,1
2.892,-1.3877787807814457e-17,-0.01876271857823695,0.2,0.09274845830649174,-0.039482123439872466,-0.11979842797053449,0.039482123439872466,0.1023093343177191,-0.2,-0.11519921412144855,0.1661159187691132,0.10871578772055893,0.2,0.02666786142614165,-0.2,-0.04415695507895704,-0.1661159187691132,-0.13116654353551574,0.3299783340237521,0.18192198168014395,0.22717931291925925,-0.12468862115918473,-0.22717931291925925,0.08942058845613693,-0.3299783340237521,-0.22170482329004396,1,0,0,1
2.904,0.0,-0.018800826076272988,0.2,0.09635440501136393,-0.0765836254403553,-0.12350825564158512,0.0765836254403553,0.10418299122625166,-0.2,-0.11916520676861259,0.17318406786084256,0.10907264621358867,0.2,0.04564916097160093,-0.2,-0.06497442538693439,-0.17318406786084256,-0.13188344797083734,0.3017345956774353,0.16640944319114653,0.1768507490268364,-0.1033480953038326,-0.1768507490268364,0.06440519936035122,-0.3017345956774353,-0.2026698515527571,1,0,0,1
2.917,0.0,-0.01867424450660958,0.2,0.09930575505133526,-0.10934478363894273,-0.12683186814446654,0.10934478363894273,0.10607477538941601,-0.2,-0.12238492059181276,0.17901985685220212,0.10942207712231675,0.2,0.06236213912843673,-0.2,-0.08311923188348727,-0.17901985685220212,-0.13250124266279423,0.2754102462462844,0.15194357080764928,0.13122792600071198,-0.08412848811051138,-0.13122792600071198,0.04242393384181162,-0.2754102462462844,-0.18493599456538784,1,0,0,1
2.929,0.0,-0.01836005603648054,0.2,0.10179241041906519,-0.13652522993068394,-0.12911779505286397,0.13652522993068394,0.10744477509384182,-0.2,-0.12503165041170977,0.18374552723751686,0.10966554802515799,0.2,0.07669966225177624,-0.2,-0.0983726822107984,-0.18374552723751686,-0.13290478801780256,0.25276816138508307,0.13949815648338657,0.09263278280098267,-0.066494597836103,-0.09263278280098267,0.023242012693739614,-0.25276816138508307,-0.16968579548694535,1,0,0,1
2.942,0.0,-0.01807717385245407,0.2,0.10377233915630044,-0.15770472361917753,-0.1308422693490447,0.15770472361917753,0.10850973751541645,-0.2,-0.12712292343074158,0.18748584517425204,0.10986183819242377,0.2,0.08792847986438732,-0.2,-0.11026101169801555,-0.18748584517425204,-0.1332124224668649,0.23471497487537996,0.1295644429362483,0.06211969047866517,-0.05239606371699575,-0.06211969047866517,0.00805992401232375,-0.23471497487537996,-0.1575369986413926,1,0,0,1
2.954,6.938893903907228e-18,-0.017986707873656322,0.2,0.10526953091358442,-0.17318406786084256,-0.13216289030504433,0.17318406786084256,0.10920165178441113,-0.2,-0.12875415449918348,0.1903599880080763,0.1099884211521007,0.2,0.09607496267715694,-0.2,-0.11903620119779014,-0.1903599880080763,-0.13347304473769975,0.22134966137470538,0.1221994870444304,0.03957763344024595,-0.04217003325748053,-0.03957763344024595,-0.0034226731377588887,-0.22134966137470538,-0.14855361214381627,1,0,0,1
2.967,0.0,-0.01783641975656049,0.2,0.10639643320857942,-0.18374552723751686,-0.13297951512495096,0.18374552723751686,0.10971653134720377,-0.2,-0.12993619573721493,0.19247462242464203,0.11009968169365972,0.2,0.10171768331191679,-0.2,-0.12498066708966397,-0.19247462242464203,-0.13363944422229523,0.21218598136273903,0.11715000364310946,0.024075906531659585,-0.034898549035342744,-0.024075906531659585,-0.011202976687649024,-0.21218598136273903,-0.14239415694635965,1,0,0,1
2.979,0.0,-0.017758048787882588,0.2,0.10715924349204518,-0.1903599880080763,-0.13349700589842772,0.1903599880080763,0.11003113503588043,-0.2,-0.13074046549604484,0.19391830564396034,0.1101783627002588,0.2,0.10524556975285644,-0.2,-0.12871144061540374,-0.19391830564396034,-0.13375958470425844,0.2064525957975953,0.11398883579374802,0.014313448971576992,-0.030344955350235348,-0.014313448971576992,-0.016133781228024544,-0.2064525957975953,-0.13854229436701848,1,0,0,1
2.992,0.0,-0.01770139532827147,0.2,0.10760793238825749,-0.19391830564396034,-0.13376247016537202,0.19391830564396034,0.11021048040763094,-0.2,-0.13119115022321137,0.1947572306164997,0.11024076106274046,0.2,0.10715635803093161,-0.2,-0.13070834778867269,-0.1947572306164997,-0.13382397889769435,0.2033805973618654,0.1122948220971994,0.00904282923163538,-0.02785202279700126,-0.00904282923163538,-0.01876971596335336,-0.2033805973618654,-0.13647866464993066,1,0,0,1
3.004,0.0,-0.017704325813954522,0.2,0.10775110856152462,-0.1950322677393791,-0.13384901430638524,0.1950322677393791,0.11024324655444588,-0.2,-0.131356876313464,0.1950322677393791,0.11024324655444588,0.2,0.10775110856152462,-0.2,-0.131356876313464,-0.1950322677393791,-0.13384901430638524,0.20242217022077744,0.11176587402139912,0.007389902481398342,-0.027081208707619486,-0.007389902481398342,-0.01966669610038249,-0.20242217022077744,-0.13583527246921523,1,0,0,1
3.017,0.0,-0.01772062171285432,0.2,0.10759263745691576,-0.19391830564396031,-0.13378021252457434,0.19391830564396031,0.11020258758738948,-0.2,-0.13119795428699507,0.1947572306164997,0.11023395699895676,0.20000000000000004,0.10713861567172929,-0.20000000000000004,-0.13071624060891415,-0.1947572306164997,-0.13383927382903607,0.20338059736186545,0.11229448609886458,0.009042829231635463,-0.027904784779120118,-0.009042829231635463,-0.01879318752289623,-0.20338059736186545,-0.1364790006482655,1,0,0,1
3.029,0.0,-0.01777897572870489,0.2,0.10712781708351717,-0.1903599880080763,-0.13354681947624625,0.1903599880080763,0.1100530460259359,-0.2,-0.13072664228247755,0.19391830564396034,0.11019218591382608,0.2,0.1051957561750379,-0.2,-0.12868952962534827,-0.19391830564396034,-0.13379101111278646,0.2064525957975953,0.11398841155622173,0.014313448971576992,-0.03049288132891559,-0.014313448971576992,-0.016068714537580922,-0.2064525957975953,-0.13854271860454478,1,0,0,1
3.042,0.0,-0.017850125344893743,0.2,0.1063234734861169,-0.18374552723751686,-0.1331371048019671,0.18374552723751686,0.10985584690644226,-0.2,-0.12987169643288735,0.19247462242464203,0.11016418099798729,0.2,0.10156009363490064,-0.2,-0.1248413515304255,-0.19247462242464203,-0.13371240394475772,0.21218598136273903,0.11714965984401912,0.024075906531659585,-0.035365388457283584,-0.024075906531659585,-0.010790272020860525,-0.21218598136273903,-0.14239450074545,1,0,0,1
